,# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
475,395237,110,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
476,395237,123,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
477,395239,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
478,395342,1,12,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
479,395345,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
480,395345,34,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
481,395345,72,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
482,395345,1353,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
483,395345,1384,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
484,395345,1670,6,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
485,395345,1730,7,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
486,395345,1828,8,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
487,395345,2009,9,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
488,395358,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
489,395358,41,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
490,395358,51,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
491,395366,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
492,395366,24,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
493,395366,87,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
494,395368,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
495,395369,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
496,395369,420,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
497,395371,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
498,395371,12,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
499,395371,135,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
500,395371,241,6,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
501,395372,1,6,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
502,395373,1,6,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
503,395373,31,7,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
504,395373,143,8,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
505,395373,312,9,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
506,395392,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
507,395392,1418,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
508,395392,1425,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
509,395392,1652,6,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
510,395392,1703,7,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
511,395392,1770,8,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
512,395392,1987,9,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
513,395424,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
514,395424,24,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
515,395424,63,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
516,395425,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
517,395426,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
518,395428,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
519,395430,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
520,395431,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
521,395444,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
522,395444,21,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
523,395444,51,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
524,395445,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
525,395445,436,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
526,395445,471,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
527,395445,714,6,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
528,395445,787,7,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
529,395445,871,8,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
530,395445,1039,9,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
531,395465,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
532,395465,22,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
533,395465,36,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
534,395465,46,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
535,395465,64,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
536,395497,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
537,395497,17,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
538,395497,57,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
539,395505,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
540,395507,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
541,395507,416,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
542,395507,485,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
543,395507,686,6,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
544,395517,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
545,395517,21,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
546,395517,59,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
547,395521,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
548,395523,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
549,395524,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
550,395524,465,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
551,395525,1,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
552,395525,43,6,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
553,395525,56,7,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
554,395525,123,8,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
555,395549,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
556,395549,20,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
557,395549,50,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
558,395550,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
559,395551,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
560,395552,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
561,395601,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
562,395602,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
563,395603,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
564,395606,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
565,395607,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
566,395608,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
567,395608,431,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
568,395616,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
569,395616,54,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
570,395616,102,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
571,395622,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
572,395639,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
573,395639,22,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
574,395639,92,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
575,395641,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
576,395648,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
577,395649,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
578,395649,999,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
579,395649,1022,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
580,395650,1,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
581,395650,158,6,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
582,395650,206,7,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
583,395650,294,8,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
584,395650,462,9,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
585,395670,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
586,395670,40,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
587,395670,74,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
588,395729,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
589,395729,824,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
590,395729,1024,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
591,395729,1174,6,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
592,395729,1223,7,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
593,395730,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
594,395730,4,7,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
595,395730,13,8,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
596,395730,166,9,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
597,395747,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
598,395747,21,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
599,395747,66,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
600,395748,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
601,395749,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
602,395750,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
603,395750,215,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
604,395750,222,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
605,395750,363,6,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
606,395750,463,7,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
607,395750,553,8,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
608,395750,731,9,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
609,395758,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
610,395758,97,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
611,395759,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
612,395760,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
613,395760,709,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
614,395760,752,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
615,395760,991,6,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
616,395760,1091,7,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
617,395760,1191,8,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
618,395761,1,8,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
619,395762,1,8,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
620,395762,54,9,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
621,395773,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
622,395773,8,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
623,395773,64,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
624,395801,1,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
625,395801,10,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
626,395802,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
627,395810,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
628,395817,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
629,395876,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
630,395876,130,13,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
631,395893,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
632,395893,13,13,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
633,395893,18,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
634,395893,107,13,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
635,395893,134,12,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
636,395893,197,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
637,395893,711,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
638,395893,870,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
639,395893,1456,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
640,395893,1501,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
641,395894,1,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
642,395894,60,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
644,395894,73,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
645,395896,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
648,395897,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
649,395899,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
650,395899,4,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
651,395900,1,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
652,395900,7,7,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
653,395900,93,8,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
654,395900,275,9,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
655,395922,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
656,395924,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
657,395924,1190,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
658,395924,1208,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
659,395924,1501,6,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
660,395924,1546,7,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
661,395924,1651,8,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
662,395924,1825,9,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
663,395926,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
664,395926,22,9,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
665,395939,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
666,395939,56,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
667,395939,95,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
668,395939,1529,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
669,395939,1532,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
670,395939,1726,6,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
671,395939,1783,7,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
672,395939,1878,8,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
673,395939,2028,9,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
674,395947,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
675,395948,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v27/2,ONE,L1_SingleJet200/1.00
676,395982,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
677,395982,18,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
678,395982,64,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
679,395984,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
680,395986,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
681,395987,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
682,395987,269,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
683,395987,337,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
684,395987,559,6,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
685,395987,652,7,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
686,395987,765,8,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
687,396008,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
688,396008,25,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
689,396008,92,12,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
690,396008,282,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
691,396009,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
692,396009,871,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
693,396009,905,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
694,396009,1175,6,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
695,396009,1235,7,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
696,396009,1333,8,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
697,396019,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
698,396021,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
699,396057,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
700,396058,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
701,396058,71,2,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
702,396096,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
703,396102,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
704,396102,34,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
705,396102,84,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
706,396102,250,2,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
707,396102,715,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
708,396127,1,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
709,396127,53,1,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
710,396127,70,3,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
711,396127,1421,4,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
712,396127,1426,5,2.0,HLT_BTagMu_AK8Jet300_Mu5_v28/2,ONE,L1_SingleJet200/1.00
